id,bmd
5469,12.620855
5470,12.619943
5471,12.619866
5472,12.619811
5473,12.619685
5474,12.619566
5475,12.619445
5476,12.619127
5477,12.618643
5478,12.618499
5479,12.618381
5480,12.618296
5481,12.618117
5482,12.618101
5483,12.618022
5484,12.617862
5485,12.617609
5486,12.616583
5487,12.61657
5488,12.616533
5489,12.616494
5490,12.616136
5491,12.615753
5492,12.615533
5493,12.615153
5494,12.614526
5495,12.614219
5496,12.61338
5497,12.613039
5498,12.612853
5499,12.612637
5500,12.612593
5501,12.612504
5502,12.612362
5503,12.612131
5504,12.611716
5505,12.611366
5506,12.610439
5507,12.610317
5508,12.610102
5509,12.609787
5510,12.609595
5511,12.609249
5512,12.609124
5513,12.608255
5514,12.607784
5515,12.607474
5516,12.60724
5517,12.607129
5518,12.607089
5519,12.60705
5520,12.606981
5521,12.606925
5522,12.606818
5523,12.606803
5524,12.606695
5525,12.606529
5526,12.606401
5527,12.606284
5528,12.606234
5529,12.60606
5530,12.60572
5531,12.605647
5532,12.605513
5533,12.605466
5534,12.60545
5535,12.605232
5536,12.603746
5537,12.603026
5538,12.602608
5539,12.602292
5540,12.602077
5541,12.60178
5542,12.601193
5543,12.60073
5544,12.600694
5545,12.600599
5546,12.600551
5547,12.600538
5548,12.600451
5549,12.600365
5550,12.600144
5551,12.599576
5552,12.599544
5553,12.599364
5554,12.598996
5555,12.598606
5556,12.598503
5557,12.598476
5558,12.598433
5559,12.598116
5560,12.597771
5561,12.597233
5562,12.596769
5563,12.59621
5564,12.595759
5565,12.595739
5566,12.595636
5567,12.595252
5568,12.595251
5569,12.594016
5570,12.59394
5571,12.59322
5572,12.593177
5573,12.593051
5574,12.592663
5575,12.591858
5576,12.591525
5577,12.591129
5578,12.590882
5579,12.590579
5580,12.590392
5581,12.590311
5582,12.590018
5583,12.589752
5584,12.58956
5585,12.589523
5586,12.589448
5587,12.589302
5588,12.589094
5589,12.588989
5590,12.588484
5591,12.588075
5592,12.588027
5593,12.58798
5594,12.587684
5595,12.587661
5596,12.58718
5597,12.586897
5598,12.586569
5599,12.586339
5600,12.586099
5601,12.585781
5602,12.585256
5603,12.585199
5604,12.585111
5605,12.584876
5606,12.584827
5607,12.584755
5608,12.583812
5609,12.583314
5610,12.582695
5611,12.582441
5612,12.582355
5613,12.582263
5614,12.581106
5615,12.580824
5616,12.580777
5617,12.580719
5618,12.580426
5619,12.580108
5620,12.579703
5621,12.579584
5622,12.579533
5623,12.57953
5624,12.579484
5625,12.579402
5626,12.579269
5627,12.578992
5628,12.578863
5629,12.578508
5630,12.57836
5631,12.578235
5632,12.577954
5633,12.577409
5634,12.577398
5635,12.576743
5636,12.576691
5637,12.576662
5638,12.576331
5639,12.575966
5640,12.575278
5641,12.575029
5642,12.575028
5643,12.574669
5644,12.574219
5645,12.573878
5646,12.573857
5647,12.573743
5648,12.573365
5649,12.573231
5650,12.572947
5651,12.572857
5652,12.572614
5653,12.572487
5654,12.572447
5655,12.57184
5656,12.571323
5657,12.571259
5658,12.571097
5659,12.570525
5660,12.570357
5661,12.569742
5662,12.5693
5663,12.568318
5664,12.568277
5665,12.567921
5666,12.567535
5667,12.567328
5668,12.567046
5669,12.566749
5670,12.566487
5671,12.566423
5672,12.565561
5673,12.565266
5674,12.565233
5675,12.565167
5676,12.564342
5677,12.564243
5678,12.56415
5679,12.56406
5680,12.56365
5681,12.563295
5682,12.562816
5683,12.562801
5684,12.562757
5685,12.562557
5686,12.562362
5687,12.562084
5688,12.561771
5689,12.560899
5690,12.560381
5691,12.559993
5692,12.559468
5693,12.559179
5694,12.557236
5695,12.556782
5696,12.556618
5697,12.556521
5698,12.556475
5699,12.556344
5700,12.556126
5701,12.556112
5702,12.555737
5703,12.55562
5704,12.555337
5705,12.555002
5706,12.554941
5707,12.554074
5708,12.553201
5709,12.553124
5710,12.552842
5711,12.552182
5712,12.552107
5713,12.551263
5714,12.551242
5715,12.550932
5716,12.550601
5717,12.550465
5718,12.550417
5719,12.54996
5720,12.549751
5721,12.549519
5722,12.548418
5723,12.548372
5724,12.54829
5725,12.547585
5726,12.547499
5727,12.547281
5728,12.547264
5729,12.5462
5730,12.546194
5731,12.546191
5732,12.54609
5733,12.546081
5734,12.546044
5735,12.54585
5736,12.545541
5737,12.545243
5738,12.544914
5739,12.544874
5740,12.54486
5741,12.544318
5742,12.54398
5743,12.543326
5744,12.543294
5745,12.54276
5746,12.542624
5747,12.542394
5748,12.542338
5749,12.542189
5750,12.542062
5751,12.541974
5752,12.541846
5753,12.541334
5754,12.540705
5755,12.540409
5756,12.540325
5757,12.539958
5758,12.539756
5759,12.539454
5760,12.539353
5761,12.538901
5762,12.537567
5763,12.537319
5764,12.537292
5765,12.537289
5766,12.536023
5767,12.535933
5768,12.535924
5769,12.534869
5770,12.534417
5771,12.534047
5772,12.534047
5773,12.534042
5774,12.533883
5775,12.533676
5776,12.533462
5777,12.53338
5778,12.532398
5779,12.532349
5780,12.53218
5781,12.531307
5782,12.530438
5783,12.530286
5784,12.529659
5785,12.529122
5786,12.529097
5787,12.529008
5788,12.528972
5789,12.528813
5790,12.528328
5791,12.528029
5792,12.527904
5793,12.527705
5794,12.527487
5795,12.527042
5796,12.526894
5797,12.526305
5798,12.526027
5799,12.526008
5800,12.525992
5801,12.52555
5802,12.525534
5803,12.525413
5804,12.525151
5805,12.524551
5806,12.524095
5807,12.523909
5808,12.523852
5809,12.52355
5810,12.523384
5811,12.523146
5812,12.522895
5813,12.522852
5814,12.522649
5815,12.522172
5816,12.521573
5817,12.521047
5818,12.52054
5819,12.520458
5820,12.519987
5821,12.51985
5822,12.519517
5823,12.519468
5824,12.519363
5825,12.518441
5826,12.517774
5827,12.517356
5828,12.517083
5829,12.517043
5830,12.516639
5831,12.515389
5832,12.515301
5833,12.515277
5834,12.515171
5835,12.515146
5836,12.515056
5837,12.514822
5838,12.514285
5839,12.514168
5840,12.513966
5841,12.513645
5842,12.513351
5843,12.513038
5844,12.512962
5845,12.512957
5846,12.51264
5847,12.512574
5848,12.512141
5849,12.512099
5850,12.511972
5851,12.511954
5852,12.511935
5853,12.511647
5854,12.511493
5855,12.511121
5856,12.51055
5857,12.509092
5858,12.508955
5859,12.508876
5860,12.508831
5861,12.508664
5862,12.508381
5863,12.508299
5864,12.508284
5865,12.508237
5866,12.508187
5867,12.508078
5868,12.507844
5869,12.507736
5870,12.507698
5871,12.506948
5872,12.506706
5873,12.506529
5874,12.506458
5875,12.506115
5876,12.506054
5877,12.505576
5878,12.505415
5879,12.505194
5880,12.505017
5881,12.504803
5882,12.504424
5883,12.503625
5884,12.503373
5885,12.503284
5886,12.503049
5887,12.502915
5888,12.502911
5889,12.502835
5890,12.502677
5891,12.501878
5892,12.501815
5893,12.501794
5894,12.501446
5895,12.501429
5896,12.501269
5897,12.501199
5898,12.500933
5899,12.500705
5900,12.499505
5901,12.499397
5902,12.499317
5903,12.499091
5904,12.498342
5905,12.498012
5906,12.497894
5907,12.497768
5908,12.497706
5909,12.497593
5910,12.497513
5911,12.496998
5912,12.496948
5913,12.496935
5914,12.496695
5915,12.496547
5916,12.496501
5917,12.496411
5918,12.496186
5919,12.496022
5920,12.495944
5921,12.495603
5922,12.495152
5923,12.494694
5924,12.494541
5925,12.494538
5926,12.494339
5927,12.493992
5928,12.49327
5929,12.493075
5930,12.492577
5931,12.492252
5932,12.491963
5933,12.491842
5934,12.491591
5935,12.491442
5936,12.491162
5937,12.490818
5938,12.490469
5939,12.49002
5940,12.489716
5941,12.489532
5942,12.48921
5943,12.48908
5944,12.488863
5945,12.488577
5946,12.488489
5947,12.488216
5948,12.487932
5949,12.487705
5950,12.48743
5951,12.487121
5952,12.486838
5953,12.486685
5954,12.485905
5955,12.485757
5956,12.485615
5957,12.485192
5958,12.484893
5959,12.484563
5960,12.484434
5961,12.484344
5962,12.483924
5963,12.483379
5964,12.483191
5965,12.483164
5966,12.482535
5967,12.482105
5968,12.481215
5969,12.480187
5970,12.480108
5971,12.480048
5972,12.479443
5973,12.47846
5974,12.478052
5975,12.477279
5976,12.477073
5977,12.476406
5978,12.475656
5979,12.47565
5980,12.475125
5981,12.474337
5982,12.474023
5983,12.473985
5984,12.473766
5985,12.472881
5986,12.472601
5987,12.471156
5988,12.470929
5989,12.470763
5990,12.470474
5991,12.470333
5992,12.469979
5993,12.469688
5994,12.469536
5995,12.469431
5996,12.469176
5997,12.469055
5998,12.468984
5999,12.468952
6000,12.468544
6001,12.468211
6002,12.468011
6003,12.467857
6004,12.46762
6005,12.467342
6006,12.46718
6007,12.466961
6008,12.466801
6009,12.46658
6010,12.464154
6011,12.46413
6012,12.463633
6013,12.463583
6014,12.463189
6015,12.463116
6016,12.463089
6017,12.462774
6018,12.46225
6019,12.462116
6020,12.461773
6021,12.461758
6022,12.461443
6023,12.460934
6024,12.460565
6025,12.460452
6026,12.459363
6027,12.459352
6028,12.459324
6029,12.459282
6030,12.459255
6031,12.458985
6032,12.458791
6033,12.458526
6034,12.457999
6035,12.457634
6036,12.457438
6037,12.457371
6038,12.456412
6039,12.45612
6040,12.455966
6041,12.455746
6042,12.45563
6043,12.455028
6044,12.454893
6045,12.454883
6046,12.454615
6047,12.454412
6048,12.454363
6049,12.45426
6050,12.453491
6051,12.453391
6052,12.453328
6053,12.452804
6054,12.452773
6055,12.452689
6056,12.452592
6057,12.452188
6058,12.452142
6059,12.451983
6060,12.451824
6061,12.451716
6062,12.451698
6063,12.451584
6064,12.451531
6065,12.451312
6066,12.451192
6067,12.451151
6068,12.451105
6069,12.451069
6070,12.450082
6071,12.450057
6072,12.449913
6073,12.449737
6074,12.44932
6075,12.448711
6076,12.448238
6077,12.448237
6078,12.448237
6079,12.447931
6080,12.447921
6081,12.447542
6082,12.446559
6083,12.446464
6084,12.445924
6085,12.445224
6086,12.444955
6087,12.444841
6088,12.444645
6089,12.444221
6090,12.444181
6091,12.443625
6092,12.442752
6093,12.442657
6094,12.44183
6095,12.441684
6096,12.440857
6097,12.440636
6098,12.439485
6099,12.439256
6100,12.439103
6101,12.439046
6102,12.438819
6103,12.438753
6104,12.438671
6105,12.438526
6106,12.438461
6107,12.438234
6108,12.437882
6109,12.436942
6110,12.436851
6111,12.436815
6112,12.436205
6113,12.435813
6114,12.435475
6115,12.435455
6116,12.435292
6117,12.435213
6118,12.43467
6119,12.434647
6120,12.434595
6121,12.434238
6122,12.434213
6123,12.434124
6124,12.433734
6125,12.433555
6126,12.433137
6127,12.432914
6128,12.432645
6129,12.432616
6130,12.431788
6131,12.431485
6132,12.431469
6133,12.431196
6134,12.430905
6135,12.43037
6136,12.429895
6137,12.429746
6138,12.429633
6139,12.429362
6140,12.428829
6141,12.42868
6142,12.428539
6143,12.428422
6144,12.428022
6145,12.427402
6146,12.427214
6147,12.427202
6148,12.427196
6149,12.427161
6150,12.427086
6151,12.42617
6152,12.425946
6153,12.425896
6154,12.42575
6155,12.425143
6156,12.425037
6157,12.424534
6158,12.424378
6159,12.424126
6160,12.42402
6161,12.424018
6162,12.423647
6163,12.423512
6164,12.423005
6165,12.422609
6166,12.422335
6167,12.422263
6168,12.422074
6169,12.421676
6170,12.421486
6171,12.421217
6172,12.421052
6173,12.420501
6174,12.41999
6175,12.419424
6176,12.419343
6177,12.419262
6178,12.419169
6179,12.418282
6180,12.417843
6181,12.417759
6182,12.41774
6183,12.417417
6184,12.417233
6185,12.416964
6186,12.416333
6187,12.416321
6188,12.416134
6189,12.416057
6190,12.415972
6191,12.415402
6192,12.415305
6193,12.414997
6194,12.414495
6195,12.414371
6196,12.413543
6197,12.413527
6198,12.413496
6199,12.413462
6200,12.413445
6201,12.412568
6202,12.412489
6203,12.412074
6204,12.411553
6205,12.411451
6206,12.411145
6207,12.411049
6208,12.410992
6209,12.409814
6210,12.40949
6211,12.409067
6212,12.408979
6213,12.408809
6214,12.408808
6215,12.408508
6216,12.408211
6217,12.407758
6218,12.407655
6219,12.407245
6220,12.406998
6221,12.406831
6222,12.406804
6223,12.406736
6224,12.406496
6225,12.406191
6226,12.40613
6227,12.405891
6228,12.405525
6229,12.404902
6230,12.404868
6231,12.404753
6232,12.403918
6233,12.403859
6234,12.40357
6235,12.403069
6236,12.402906
6237,12.402358
6238,12.401711
6239,12.401595
6240,12.401354
6241,12.401196
6242,12.401096
6243,12.401041
6244,12.400911
6245,12.400882
6246,12.400045
6247,12.399915
6248,12.39983
6249,12.399596
6250,12.3993
6251,12.39907
6252,12.399018
6253,12.397986
6254,12.39793
6255,12.39792
6256,12.397811
6257,12.397616
6258,12.397442
6259,12.397304
6260,12.397267
6261,12.397059
6262,12.396366
6263,12.396236
6264,12.396152
6265,12.396151
6266,12.395706
6267,12.395409
6268,12.395171
6269,12.394929
6270,12.394292
6271,12.394226
6272,12.393777
6273,12.39371
6274,12.393593
6275,12.393022
6276,12.392963
6277,12.392905
6278,12.392602
6279,12.392532
6280,12.39193
6281,12.391519
6282,12.390992
6283,12.390088
6284,12.389891
6285,12.389694
6286,12.388779
6287,12.38839
6288,12.388188
6289,12.388176
6290,12.387955
6291,12.387846
6292,12.387729
6293,12.387309
6294,12.387286
6295,12.386487
6296,12.385551
6297,12.384869
6298,12.384753
6299,12.384444
6300,12.383995
6301,12.383692
6302,12.383467
6303,12.383453
6304,12.383357
6305,12.383355
6306,12.383127
6307,12.382856
6308,12.382809
6309,12.382601
6310,12.382069
6311,12.381621
6312,12.381538
6313,12.381491
6314,12.38132
6315,12.381157
6316,12.380985
6317,12.380792
6318,12.380096
6319,12.379611
6320,12.378916
6321,12.378813
6322,12.37868
6323,12.378556
6324,12.377753
6325,12.377523
6326,12.377124
6327,12.376875
6328,12.376766
6329,12.376603
6330,12.376265
6331,12.375565
6332,12.37551
6333,12.375438
6334,12.375429
6335,12.375348
6336,12.375034
6337,12.374862
6338,12.37485
6339,12.374588
6340,12.374446
6341,12.374397
6342,12.37425
6343,12.373435
6344,12.373429
6345,12.372855
6346,12.371192
6347,12.370826
6348,12.370562
6349,12.37039
6350,12.370234
6351,12.36998
6352,12.369943
6353,12.369859
6354,12.369277
6355,12.368632
6356,12.368068
6357,12.367978
6358,12.367609
6359,12.367419
6360,12.367183
6361,12.365549
6362,12.365264
6363,12.365218
6364,12.365175
6365,12.364967
6366,12.364914
6367,12.36445
6368,12.364103
6369,12.363771
6370,12.363584
6371,12.363584
6372,12.363517
6373,12.363479
6374,12.362186
6375,12.361264
6376,12.361201
6377,12.360711
6378,12.3604
6379,12.360384
6380,12.360275
6381,12.360206
6382,12.360171
6383,12.359578
6384,12.359536
6385,12.359356
6386,12.359327
6387,12.358736
6388,12.357477
6389,12.357353
6390,12.356872
6391,12.356782
6392,12.356604
6393,12.356435
6394,12.356121
6395,12.355563
6396,12.355428
6397,12.355156
6398,12.354641
6399,12.35444
6400,12.354435
6401,12.35404
6402,12.353525
6403,12.353512
6404,12.353006
6405,12.352935
6406,12.352806
6407,12.352742
6408,12.35271
6409,12.352536
6410,12.352292
6411,12.351844
6412,12.351778
6413,12.351689
6414,12.351354
6415,12.350845
6416,12.350701
6417,12.350621
6418,12.350528
6419,12.350509
6420,12.350178
6421,12.350082
6422,12.3494
6423,12.348925
6424,12.348794
6425,12.34879
6426,12.348502
6427,12.348245
6428,12.347839
6429,12.347751
6430,12.347727
6431,12.347708
6432,12.347452
6433,12.347214
6434,12.346264
6435,12.346198
6436,12.346068
6437,12.345355
6438,12.345292
6439,12.345177
6440,12.344855
6441,12.344548
6442,12.344098
6443,12.343662
6444,12.343626
6445,12.34354
6446,12.342738
6447,12.342509
6448,12.342183
6449,12.342159
6450,12.341947
6451,12.341265
6452,12.341235
6453,12.340949
6454,12.340948
6455,12.340683
6456,12.340683
6457,12.340645
6458,12.340553
6459,12.340223
6460,12.338928
6461,12.338884
6462,12.337997
6463,12.3376
6464,12.337592
6465,12.337341
6466,12.337278
6467,12.336914
6468,12.336849
6469,12.336674
6470,12.336382
6471,12.335981
6472,12.335847
6473,12.335767
6474,12.335365
6475,12.335239
6476,12.334915
6477,12.334319
6478,12.334058
6479,12.333885
6480,12.333779
6481,12.333752
6482,12.333641
6483,12.33362
6484,12.333516
6485,12.333493
6486,12.333388
6487,12.333278
6488,12.332997
6489,12.332082
6490,12.331975
6491,12.33113
6492,12.330735
6493,12.330037
6494,12.329338
6495,12.329084
6496,12.328998
6497,12.328535
6498,12.328394
6499,12.328196
6500,12.327953
6501,12.327776
6502,12.326573
6503,12.325985
6504,12.325165
6505,12.324964
6506,12.324732
6507,12.324359
6508,12.323943
6509,12.323848
6510,12.323348
6511,12.323011
6512,12.322922
6513,12.322231
6514,12.322042
6515,12.321818
6516,12.321815
6517,12.321769
6518,12.321665
6519,12.321597
6520,12.321548
6521,12.321467
6522,12.321272
6523,12.321058
6524,12.321032
6525,12.320984
6526,12.320828
6527,12.320319
6528,12.320021
6529,12.31986
6530,12.319697
6531,12.31969
6532,12.318856
6533,12.318732
6534,12.318665
6535,12.318209
6536,12.317899
6537,12.317769
6538,12.31761
6539,12.317403
6540,12.317294
6541,12.317129
6542,12.316701
6543,12.316689
6544,12.316496
6545,12.316338
6546,12.316241
6547,12.31603
6548,12.316
6549,12.315943
6550,12.315927
6551,12.315834
6552,12.31546
6553,12.315168
6554,12.314886
6555,12.314868
6556,12.314836
6557,12.314664
6558,12.314399
6559,12.314018
6560,12.313976
6561,12.313935
6562,12.313817
6563,12.313642
6564,12.313382
6565,12.312895
6566,12.312667
6567,12.312646
6568,12.312556
6569,12.312165
6570,12.311982
6571,12.311913
6572,12.311726
6573,12.311597
6574,12.311373
6575,12.310732
6576,12.310107
6577,12.310079
6578,12.30963
6579,12.309449
6580,12.308779
6581,12.308428
6582,12.308243
6583,12.307861
6584,12.30785
6585,12.306761
6586,12.306425
6587,12.306098
6588,12.305644
6589,12.30546
6590,12.305456
6591,12.30544
6592,12.305355
6593,12.305146
6594,12.304825
6595,12.304138
6596,12.304025
6597,12.303733
6598,12.303369
6599,12.302804
6600,12.302785
6601,12.302607
6602,12.302061
6603,12.301622
6604,12.301492
6605,12.301382
6606,12.301108
6607,12.300101
6608,12.299704
6609,12.299015
6610,12.298643
6611,12.298389
6612,12.298242
6613,12.298111
6614,12.297701
6615,12.29758
6616,12.297478
6617,12.297415
6618,12.297194
6619,12.297078
6620,12.295569
6621,12.29531
6622,12.295069
6623,12.295006
6624,12.294996
6625,12.294892
6626,12.294693
6627,12.29462
6628,12.294352
6629,12.294276
6630,12.294178
6631,12.293659
6632,12.293601
6633,12.293325
6634,12.292482
6635,12.291949
6636,12.291426
6637,12.291051
6638,12.290945
6639,12.290424
6640,12.290091
6641,12.289923
6642,12.289692
6643,12.289646
6644,12.289642
6645,12.289521
6646,12.289244
6647,12.288956
6648,12.28881
6649,12.288369
6650,12.288355
6651,12.28834
6652,12.288064
6653,12.287681
6654,12.287641
6655,12.287415
6656,12.287168
6657,12.286297
6658,12.286113
6659,12.286056
6660,12.285574
6661,12.285557
6662,12.28518
6663,12.284286
6664,12.284139
6665,12.284115
6666,12.28366
6667,12.283459
6668,12.282363
6669,12.282097
6670,12.281926
6671,12.28179
6672,12.280854
6673,12.280824
6674,12.280514
6675,12.280372
6676,12.280287
6677,12.280076
6678,12.279965
6679,12.279872
6680,12.279842
6681,12.279823
6682,12.279603
6683,12.279562
6684,12.279509
6685,12.279191
6686,12.278672
6687,12.278404
6688,12.278231
6689,12.277655
6690,12.277568
6691,12.27752
6692,12.277218
6693,12.277184
6694,12.277019
6695,12.276306
6696,12.276011
6697,12.276001
6698,12.275935
6699,12.275597
6700,12.275537
6701,12.275523
6702,12.27467
6703,12.274268
6704,12.273959
6705,12.273862
6706,12.272738
6707,12.272426
6708,12.272297
6709,12.271974
6710,12.271914
6711,12.271246
6712,12.270315
6713,12.270159
6714,12.270089
6715,12.270025
6716,12.269729
6717,12.269494
6718,12.269321
6719,12.268985
6720,12.268952
6721,12.267855
6722,12.267697
6723,12.267529
6724,12.267222
6725,12.266432
6726,12.266339
6727,12.266326
6728,12.266247
6729,12.26604
6730,12.265669
6731,12.265601
6732,12.265543
6733,12.265105
6734,12.264895
6735,12.264764
6736,12.264639
6737,12.263993
6738,12.263598
6739,12.263395
6740,12.263377
6741,12.263288
6742,12.262903
6743,12.262539
6744,12.262454
6745,12.262129
6746,12.261919
6747,12.261867
6748,12.261848
6749,12.261531
6750,12.261016
6751,12.260907
6752,12.26082
6753,12.260716
6754,12.260504
6755,12.260107
6756,12.259774
6757,12.259584
6758,12.259424
6759,12.259295
6760,12.259282
6761,12.258811
6762,12.258495
6763,12.258481
6764,12.258473
6765,12.258094
6766,12.258067
6767,12.257974
6768,12.257496
6769,12.257241
6770,12.257189
6771,12.257175
6772,12.257104
6773,12.256763
6774,12.256622
6775,12.256583
6776,12.256426
6777,12.256397
6778,12.255826
6779,12.255796
6780,12.255778
6781,12.255754
6782,12.25575
6783,12.255683
6784,12.255264
6785,12.255261
6786,12.255163
6787,12.254745
6788,12.253957
6789,12.253787
6790,12.252982
6791,12.252925
6792,12.252868
6793,12.252727
6794,12.25212
6795,12.252099
6796,12.251841
6797,12.251585
6798,12.251487
6799,12.251351
6800,12.251142
6801,12.250784
6802,12.250551
6803,12.250388
6804,12.250345
6805,12.250205
6806,12.249915
6807,12.249745
6808,12.249404
6809,12.249083
6810,12.248419
6811,12.248027
6812,12.247913
6813,12.247815
6814,12.247539
6815,12.247508
6816,12.247355
6817,12.246983
6818,12.246794
6819,12.246569
6820,12.246157
6821,12.246023
6822,12.245206
6823,12.244901
6824,12.244828
6825,12.244708
6826,12.244144
6827,12.244061
6828,12.243481
6829,12.243394
6830,12.243288
6831,12.243069
6832,12.242548
6833,12.242433
6834,12.242213
6835,12.241311
6836,12.240858
6837,12.240752
6838,12.240318
6839,12.240069
6840,12.239965
6841,12.239832
6842,12.238704
6843,12.238026
6844,12.237531
6845,12.237232
6846,12.237068
6847,12.236325
6848,12.236255
6849,12.235586
6850,12.235585
6851,12.235483
6852,12.235334
6853,12.234478
6854,12.233879
6855,12.233693
6856,12.233445
6857,12.23327
6858,12.233231
6859,12.232976
6860,12.231945
6861,12.231936
6862,12.23184
6863,12.231601
6864,12.231522
6865,12.231408
6866,12.231181
6867,12.230999
6868,12.230315
6869,12.229912
6870,12.22943
6871,12.22938
6872,12.229321
6873,12.228996
6874,12.228523
6875,12.228423
6876,12.228378
6877,12.228251
6878,12.227955
6879,12.227865
6880,12.227055
6881,12.227013
6882,12.226922
6883,12.225708
6884,12.225442
6885,12.225152
6886,12.225112
6887,12.224771
6888,12.224592
6889,12.223941
6890,12.223684
6891,12.223079
6892,12.222983
6893,12.222378
6894,12.222214
6895,12.222153
6896,12.221156
6897,12.21998
6898,12.219615
6899,12.219559
6900,12.219219
6901,12.21901
6902,12.219008
6903,12.218879
6904,12.218828
6905,12.218796
6906,12.218677
6907,12.218411
6908,12.218375
6909,12.218112
6910,12.218005
6911,12.217882
6912,12.2174
6913,12.217347
6914,12.217293
6915,12.217246
6916,12.217089
6917,12.216667
6918,12.216412
6919,12.216227
6920,12.216023
6921,12.215536
6922,12.215086
6923,12.214808
6924,12.214797
6925,12.214549
6926,12.214468
6927,12.214346
6928,12.214326
6929,12.214254
6930,12.214035
6931,12.213879
6932,12.213785
6933,12.213152
6934,12.21312
6935,12.212795
6936,12.212495
6937,12.21249
6938,12.212232
6939,12.212133
6940,12.212093
6941,12.211998
6942,12.211786
6943,12.2115
6944,12.210802
6945,12.210695
6946,12.210629
6947,12.210057
6948,12.209731
6949,12.209691
6950,12.209446
6951,12.209182
6952,12.209052
6953,12.208564
6954,12.208391
6955,12.208202
6956,12.207585
6957,12.207402
6958,12.207336
6959,12.207311
6960,12.206919
6961,12.206864
6962,12.20628
6963,12.205932
6964,12.205901
6965,12.205569
6966,12.2054
6967,12.204584
6968,12.203904
6969,12.203808
6970,12.203449
6971,12.202736
6972,12.201771
6973,12.201614
6974,12.201542
6975,12.201542
6976,12.201463
6977,12.201444
6978,12.201212
6979,12.201085
6980,12.200971
6981,12.200902
6982,12.200155
6983,12.199495
6984,12.199118
6985,12.199067
6986,12.198936
6987,12.198657
6988,12.197189
6989,12.196958
6990,12.196944
6991,12.196921
6992,12.196785
6993,12.196654
6994,12.196154
6995,12.195226
6996,12.195213
6997,12.195063
6998,12.195055
6999,12.194942
7000,12.194903
7001,12.19441
7002,12.19384
7003,12.193432
7004,12.193347
7005,12.1932
7006,12.193059
7007,12.19253
7008,12.19185
7009,12.191718
7010,12.191702
7011,12.191316
7012,12.191128
7013,12.190584
7014,12.188943
7015,12.188767
7016,12.187452
7017,12.187406
7018,12.186735
7019,12.185962
7020,12.185663
7021,12.185585
7022,12.185116
7023,12.185087
7024,12.18501
7025,12.184979
7026,12.184623
7027,12.184243
7028,12.184205
7029,12.184105
7030,12.183714
7031,12.183623
7032,12.183256
7033,12.182749
7034,12.182679
7035,12.182614
7036,12.182457
7037,12.182416
7038,12.181107
7039,12.180931
7040,12.180504
7041,12.180211
7042,12.179972
7043,12.17992
7044,12.179334
7045,12.179279
7046,12.17919
7047,12.179163
7048,12.178897
7049,12.178865
7050,12.177987
7051,12.177456
7052,12.176807
7053,12.176515
7054,12.17621
7055,12.175917
7056,12.175578
7057,12.175414
7058,12.174749
7059,12.174671
7060,12.174605
7061,12.174189
7062,12.173871
7063,12.173525
7064,12.173061
7065,12.172709
7066,12.172701
7067,12.171843
7068,12.17125
7069,12.171142
7070,12.170754
7071,12.169688
7072,12.169245
7073,12.169177
7074,12.16869
7075,12.168311
7076,12.167884
7077,12.166479
7078,12.166349
7079,12.165844
7080,12.165803
7081,12.164761
7082,12.164657
7083,12.164554
7084,12.164543
7085,12.164089
7086,12.163834
7087,12.163002
7088,12.162932
7089,12.162492
7090,12.161872
7091,12.161272
7092,12.160592
7093,12.160539
7094,12.159278
7095,12.158522
7096,12.158164
7097,12.158096
7098,12.157914
7099,12.157583
7100,12.157516
7101,12.157479
7102,12.157476
7103,12.156879
7104,12.156574
7105,12.155355
7106,12.154911
7107,12.154669
7108,12.153844
7109,12.152963
7110,12.152963
7111,12.152941
7112,12.152934
7113,12.152852
7114,12.152839
7115,12.15195
7116,12.151376
7117,12.151296
7118,12.151175
7119,12.150826
7120,12.150452
7121,12.150231
7122,12.150034
7123,12.149636
7124,12.149361
7125,12.149357
7126,12.148936
7127,12.148273
7128,12.148089
7129,12.14802
7130,12.14801
7131,12.147964
7132,12.147774
7133,12.147725
7134,12.14761
7135,12.147112
7136,12.147111
7137,12.1471
7138,12.146562
7139,12.146551
7140,12.146287
7141,12.146229
7142,12.146214
7143,12.146146
7144,12.146008
7145,12.145998
7146,12.145416
7147,12.14516
7148,12.144986
7149,12.144548
7150,12.144139
7151,12.143697
7152,12.143333
7153,12.142637
7154,12.142418
7155,12.14239
7156,12.142271
7157,12.142196
7158,12.142137
7159,12.141849
7160,12.141737
7161,12.141691
7162,12.140911
7163,12.140427
7164,12.140295
7165,12.139582
7166,12.139241
7167,12.139196
7168,12.139015
7169,12.138339
7170,12.138017
7171,12.137824
7172,12.137671
7173,12.137048
7174,12.136824
7175,12.136595
7176,12.136536
7177,12.136484
7178,12.13552
7179,12.135157
7180,12.134797
7181,12.134153
7182,12.13403
7183,12.133884
7184,12.133649
7185,12.133551
7186,12.133261
7187,12.132674
7188,12.132623
7189,12.132328
7190,12.132153
7191,12.132063
7192,12.13201
7193,12.131898
7194,12.131209
7195,12.130871
7196,12.13085
7197,12.130791
7198,12.130582
7199,12.130432
7200,12.129933
7201,12.129673
7202,12.129481
7203,12.12923
7204,12.12909
7205,12.128724
7206,12.12861
7207,12.128573
7208,12.128274
7209,12.127315
7210,12.126558
7211,12.126502
7212,12.126466
7213,12.126038
7214,12.126034
7215,12.126009
7216,12.12597
7217,12.125913
